T,S,Score
10749,1,-0.04569871448263618
10759,1,-0.079204549551528
10769,1,0.04710025699528819
10779,1,-0.00605276776681507
10789,1,-0.11088034081299958
10799,1,-0.01818672573658353
10809,1,-0.06458335450972308
10819,1,-0.02483434450157218
10829,1,-0.009211193583080424
10839,1,0.003239690708203513
10849,1,-0.08065904535634139
10859,1,-0.06859476701496725
10869,1,-0.21255657599616218
10879,1,-0.06492623495811978
10889,1,-0.13292279625904846
10899,1,-0.0634240533810354
10909,1,-0.09488328625687026
10919,1,-0.08566456880008388
10929,1,-0.06086218867578019
10939,1,-0.05420885523888763
10949,1,0.050602034061779766
10959,1,0.03351496390043962
10969,1,0.014318310231058229
10979,1,0.0546350250121761
10989,1,0.12458701295594421
10999,1,0.07500599161691468
11009,1,0.04806922423762905
11019,1,0.08711607712803027
11029,1,0.19558058960530633
11039,1,0.15591729382840158
11049,1,0.27682090898448686
11059,1,0.5059597739803111
11069,1,0.5522268093387538
11079,1,0.46424094398457316
11089,1,0.41084849300602866
11099,1,0.39239397094502315
11109,1,0.3562831426857933
11119,1,0.39687881532224434
11129,1,0.3782231884331867
11139,1,0.3695609167342051
11149,1,0.36563337167110677
11159,1,0.4798292845696055
11169,1,0.3440392861315935
11179,1,0.32063408313643504
11189,1,0.31832221115805936
11199,1,0.38273245434970393
11209,1,0.37831988395137317
11219,1,0.4148008019857684
11229,1,0.7130240632170682
11239,1,0.7235675237538992
11249,1,0.6195703609617147
11259,1,0.6880314715118084
11269,1,0.6432159890104955
11279,1,0.5781754437738724
11289,1,0.4537449392223373
11299,1,0.6163506248689343
11309,1,0.5096005629071947
11319,1,0.477890885218463
11329,1,0.5717034724438171
11339,1,0.5605271824196838
11349,1,0.4062721008254371
11359,1,0.2677287033420809
11369,1,0.2631617510693528
11379,1,0.21017849516356357
11389,1,0.15453643733325295
11399,1,0.19356564294841982
11409,1,0.19108311423808544
11419,1,0.2669514117292654
11429,1,0.42184660483755987
11439,1,0.31128068296688916
11449,1,0.22722763808908908
11459,1,0.4588140537876354
11469,1,0.420963650858835
11479,1,0.35250790027825596
11489,1,0.2340846093775376
11499,1,0.16664590741778718
11509,1,0.17930505566375288
11519,1,0.19010403483525595
11529,1,0.0811199537115117
11539,1,0.14585740202816977
11549,1,0.09094911990568566
11559,1,0.05272160779427726
11569,1,0.0038828253941580737
11579,1,-0.06794767692300485
11589,1,-0.040975400836117615
11599,1,0.024037762468727464
11609,1,-0.05907392648849241
11619,1,-0.07823140135129669
11629,1,0.011791220413810977
11639,1,0.18109015735425105
11649,1,0.03180338337053423
11659,1,0.1483001956931964
11669,1,0.12947485459973063
11679,1,0.27874850458296807
11689,1,0.20015070377650757
11699,1,0.333867204792035
11709,1,0.43769570983598105
11719,1,0.42341924749309057
11729,1,0.39607087431618493
11739,1,0.6068722624271626
11749,1,0.5173977938863799
11759,1,0.44640118193070033
11769,1,0.44606267127482246
11779,1,0.33358477229119077
11789,1,0.5102625227799497
11799,1,0.5139235622023647
11809,1,0.47696419612485863
11819,1,0.36509961016281367
11829,1,0.3979028382313273
11839,1,0.4020047657211573
11849,1,0.2985782522457552
11859,1,0.27185075455179775
11869,1,0.30674553730688725
11879,1,0.17865268841139836
11889,1,0.42631591901665733
11899,1,0.3060399161311247
11909,1,0.2951345835265564
11919,1,0.5292648416494313
11929,1,0.5326674375918299
11939,1,0.5805663450038907
11949,1,0.7159003420663174
11959,1,0.4382127037833834
11969,1,0.5219118329461543
11979,1,0.3216102116583832
11989,1,0.3746355469642171
11999,1,0.4046610065516635
12009,1,0.39931469731432245
12019,1,0.2279730964677259
12029,1,0.26040326868642083
12039,1,0.21234508852137268
12049,1,0.06684799848680367
12059,1,0.03952083349771718
12069,1,-0.06835256662340428
12079,1,0.009794314178779517
12089,1,-0.08044632159509324
12099,1,-0.16808050596310964
12109,1,-0.16130401942684647
12119,1,-0.3307889760303777
12129,1,-0.1289778747498621
12139,1,-0.1395904449306321
12149,1,-0.19919135012869738
12159,1,-0.24689028863638607
12169,1,-0.269830513561681
12179,1,-0.20738161400141308
12189,1,-0.09349876809124369
12199,1,-0.014310896818167551
12209,1,-0.1203312321164538
12219,1,-0.054350111753299846
12229,1,-0.06588292370361437
12239,1,-0.008685918438464113
12249,1,0.0022383410783020086
12259,1,6.546078189784144e-05
12269,1,0.06182012825129135
12279,1,0.05053956509616042
12289,1,0.15648871198990766
12299,1,0.1882610862661498
12309,1,0.2575805526666125
12319,1,0.3343499474850712
12329,1,0.2986227608543194
12339,1,0.31997804330011026
12349,1,0.37015285515141993
12359,1,0.47589116820699473
12369,1,0.5261753835214052
12379,1,0.3676348370724496
12389,1,0.33038982806222483
12399,1,0.32711048869813464
12409,1,0.05096446241816366
12419,1,0.2548200722173606
12429,1,0.37980528912351885
12439,1,0.38062714456269553
12449,1,0.44161744489785393
12459,1,0.4100848214990278
12469,1,0.37201297700509606
12479,1,0.47436279002650106
12489,1,0.3473107222599945
12499,1,0.2936701986868384
12509,1,0.09522150387863337
12519,1,0.20881109940128872
12529,1,0.11885803399158157
12539,1,-0.029537155714925212
12549,1,0.04933515708569891
12559,1,-0.027222027291220585
12569,1,0.07249598981412042
12579,1,-0.015246620723811777
12589,1,0.015666945129744536
12599,1,0.08184573815501017
12609,1,0.16638938411593907
12619,1,0.03935361306760621
12629,1,0.06889659178442031
12639,1,0.06861954722682817
12649,1,0.049105980110795144
12659,1,0.12989360135470973
12669,1,0.01179473082072302
12679,1,0.2494484474685651
12689,1,0.4408196630665423
12699,1,0.6907521998790995
12709,1,0.9651676219062113
12719,1,1.188633105650747
12729,1,1.2857338005757535
12739,1,1.4966007889129762
12749,1,1.4986458826707547
12759,1,1.6599629562494893
12769,1,1.7200755570931214
12779,1,1.7602196437362627
12789,1,1.8204288791067997
12799,1,1.6478190508690553
12809,1,1.738633958912044
12819,1,1.7230906175097016
12829,1,1.5565740898703626
12839,1,1.7761170093486258
12849,1,1.5003073304992227
12859,1,1.49407850535354
12869,1,1.5253052973163175
12879,1,1.4282253702012715
12889,1,1.554050063990029
12899,1,1.502832568672657
12909,1,1.6269305985795262
12919,1,1.9347216777476188
12929,1,2.024671418170711
12939,1,1.665335975366909
12949,1,1.6981837116808023
12959,1,1.5517049349593706
12969,1,1.9840285036690815
12979,1,1.7769042780585684
12989,1,2.0978339946855904
12999,1,2.0735302550109376
13009,1,2.1220647807248225
13019,1,2.4056449979464203
13029,1,2.3861850697911655
13039,1,2.648976853578863
13049,1,2.7923536733722365
13059,1,2.9301865999790593
13069,1,2.955167968167763
13079,1,3.2691693480428885
13089,1,3.216521234962456
13099,1,3.617570757030701
13109,1,3.808236645561987
13119,1,3.8566983081121746
13129,1,3.6146963737227917
13139,1,3.7360455738256393
13149,1,3.9144078664133275
13159,1,3.9255632281570265
13169,1,3.7347580770338125
13179,1,3.49374973722178
13189,1,2.9135660099964005
13199,1,2.329060545186125
13209,1,1.9060044684126822
13219,1,1.571886037840375
13229,1,0.9703657723312917
13239,1,0.7353545468539875
13249,1,0.6652704282570969
13259,1,0.5623512979681191
13269,1,0.6847931228953285
13279,1,0.631676070197709
13289,1,0.7589037106945551
13299,1,0.7815725459363122
13309,1,0.8974778679387383
13319,1,0.9214851130528074
13329,1,0.910222879452772
13339,1,0.8677075015702255
13349,1,1.1384806519788804
13359,1,1.1873356087044553
13369,1,1.0600159894928807
13379,1,1.0768256059866648
13389,1,1.2125236250694686
13399,1,1.154801474315666
13409,1,1.348885296585315
13419,1,1.3586774382254536
13429,1,1.2405052315254896
13439,1,1.037694354378484
13449,1,0.7933327293389113
13459,1,0.8518175073442023
13469,1,0.8479498161367187
13479,1,0.7271996414682083
13489,1,0.7498919822426217
13499,1,0.7765967827523387
13509,1,0.5706650847359489
13519,1,0.45954812265234957
13529,1,0.48609646917376315
13539,1,0.3683845336471424
13549,1,0.19068520228347163
13559,1,0.18157185353568406
13569,1,0.3208170209156821
13579,1,0.33436923249800077
13589,1,0.41799423542647507
13599,1,0.39916198530660396
13609,1,0.4618234244194742
13619,1,0.5435429566241627
13629,1,0.5811517477380775
13639,1,0.8812318901351368
13649,1,1.1763980602268187
13659,1,0.917288711306186
13669,1,1.0057022538263554
13679,1,1.1132782571156916
13689,1,1.2982818482841267
13699,1,1.4731538051202708
13709,1,1.4421976906178293
13719,1,1.1644161222729854
13729,1,0.9276621765615328
13739,1,0.7855346269686064
13749,1,1.0037940649550823
13759,1,0.8383723165496632
13769,1,0.8648743562948439
13779,1,0.9276319620092053
13789,1,0.6437336502530863
13799,1,0.819654155212009
13809,1,1.1287619301756098
13819,1,0.9241170654899211
13829,1,1.0764598292208598
13839,1,1.1529717355169848
13849,1,1.1921458978281176
13859,1,1.564503300229618
13869,1,1.7159429319765316
13879,1,2.1141798854414295
13889,1,2.105959155574502
13899,1,2.1645277089136004
13909,1,2.131793746247974
13919,1,2.6154125222618654
13929,1,2.1906281751912893
13939,1,2.5536610225162737
13949,1,2.3330130038012835
13959,1,2.8661094719053963
13969,1,2.53562357603942
13979,1,2.5142181178471854
13989,1,2.340623221691727
13999,1,2.3126637122308145
14009,1,2.48091103225269
14019,1,2.254803290560353
14029,1,2.342959488216525
14039,1,2.1855143190851147
14049,1,2.0591860162658184
14059,1,1.8952435744594556
14069,1,1.9285839478843818
14079,1,1.976473749730856
14089,1,2.0522017723577743
14099,1,1.9394844823007331
14109,1,1.8440259988097525
14119,1,1.926025211460304
14129,1,1.8052591410677548
14139,1,1.9505057670509944
14149,1,1.8172085512247367
14159,1,1.8468983195161714
14169,1,1.4241922660506692
14179,1,1.557425554891978
14189,1,1.5156046207112812
14199,1,1.5016973077327294
14209,1,1.497930814935748
14219,1,1.3586399496593724
14229,1,1.13813794725377
14239,1,1.215533103318104
14249,1,1.088353544335283
14259,1,1.2786799865379117
14269,1,1.1259054314390973
14279,1,1.2120326586221388
14289,1,0.9839211307680675
14299,1,1.0919507665343353
14309,1,1.0245214433281602
14319,1,0.9893266824992214
14329,1,0.9300114438825795
14339,1,0.8875568376253015
14349,1,0.8774256312583082
14359,1,0.6856556126029845
14369,1,0.5130227103535934
14379,1,0.5128233212403801
14389,1,0.4124649376794245
14399,1,0.45104172113247687
14409,1,0.3552516394645939
14419,1,0.38794838349816374
14429,1,0.38448269012710856
14439,1,0.34155573338989875
14449,1,0.543545929903548
14459,1,0.646238028953631
14469,1,0.7953190253348418
14479,1,0.9756525146745618
14489,1,1.301203702862844
14499,1,1.735755833049574
14509,1,1.6146244309576394
14519,1,2.119980244059752
14529,1,2.4659094537000468
14539,1,2.959045785915702
14549,1,3.1670761866027513
14559,1,3.3840691043988067
14569,1,3.7753578819682554
14579,1,3.6275681442143473
14589,1,3.343255285334061
14599,1,3.346356692681385
14609,1,2.859945329374828
14619,1,2.6461831976984342
14629,1,2.5706140862451567
14639,1,2.23632506067979
14649,1,2.3059260445812484
14659,1,1.872534208073842
14669,1,1.844058038940334
14679,1,1.7407238679651478
14689,1,1.7072326812297614
14699,1,1.3353066708232153
14709,1,1.373911773388998
14719,1,1.457125299573744
14729,1,1.3067082324181558
14739,1,1.3180506806053942
14749,1,1.3161185751234346
14759,1,1.5593835178444206
14769,1,1.5769901284169219
14779,1,1.8034218374498596
14789,1,2.041240269244032
14799,1,1.7311941005654778
14809,1,1.6967207627616614
14819,1,1.6138556897158267
14829,1,1.2998662823328546
14839,1,1.1240204539850784
14849,1,0.8452020934806143
14859,1,0.6284608426988091
14869,1,0.49557490642668744
14879,1,0.6298043561061077
14889,1,0.37128413144903416
14899,1,0.4566492072050783
14909,1,0.3682729353050328
14919,1,0.42770991810052483
14929,1,0.4054696856066812
14939,1,0.24288787640889464
14949,1,0.08260549811977969
14959,1,-0.04538436051438943
14969,1,0.015734716684899674
14979,1,-0.042139240607338535
14989,1,0.062563577165487
14999,1,0.1324422634951341
15009,1,0.12555942669842823
15019,1,0.17038268492993613
15029,1,0.41513564388578195
15039,1,0.6804539071216906
15049,1,1.068100933484172
15059,1,1.1644722191453294
15069,1,1.5287594336920858
15079,1,1.5239537187434153
15089,1,1.784844026482789
15099,1,1.8177853569528115
15109,1,1.521474606923804
15119,1,1.3582964462548053
15129,1,1.4611475677735482
15139,1,1.2662290158406009
15149,1,1.3332165893879284
15159,1,1.4036268171223196
15169,1,1.3885081699512178
15179,1,1.505425234181859
15189,1,1.300861467721484
15199,1,1.2647057341162729
15209,1,1.3396421471584024
15219,1,1.3656075406532997
15229,1,1.454159662773319
15239,1,1.662316182258174
15249,1,1.767676252647524
15259,1,1.9851143082637772
15269,1,2.2079459372833394
15279,1,2.3507748379476077
15289,1,2.617604131821738
15299,1,2.4724607663664315
15309,1,2.5822929381362725
15319,1,2.073777577878711
15329,1,1.7729052718608247
15339,1,1.6960960104334386
15349,1,1.5092894262686674
15359,1,1.1721264847221642
15369,1,1.2618852809805916
15379,1,1.2338774073973124
15389,1,0.9865407468528663
15399,1,1.0044427587844207
15409,1,0.93195244348178
15419,1,0.846137452727412
15429,1,0.6778933802089964
15439,1,0.49372151791643437
15449,1,0.37192144585066067
15459,1,0.1967776453837503
15469,1,0.15900505319462177
15479,1,0.03896157721466198
15489,1,0.11466712340328311
15499,1,-0.027373597819771445
15509,1,-0.0038365776384593486
15519,1,-0.034590176095227076
15529,1,0.010278120863653206
15539,1,-0.09134339919616918
15549,1,-0.029039673331309523
15559,1,-0.07179293641938489
15569,1,-0.11942474432437789
15579,1,-0.03603300972038548
15589,1,0.03143751355191915
15599,1,-0.003724912761501664
15609,1,-0.10999942041974553
15619,1,-0.1348639239939341
15629,1,-0.08234670758917018
15639,1,-0.14425503135760798
15649,1,-0.03724753830721261
15659,1,-0.07726480013179815
15669,1,-0.15616411546774756
15679,1,-0.0303321001227409
15689,1,-0.04198320475063577
15699,1,-0.0552177263068061
15709,1,0.056336613159041815
15719,1,0.08448738262566102
15729,1,0.056463871308329194
15739,1,0.07989449685375671
15749,1,0.009480126640408648
15759,1,0.020306785997448284
15769,1,-0.01761500881574085
15779,1,0.011298857617775493
15789,1,-0.07292847960370408
15799,1,0.039743874092725506
15809,1,0.023099249813524292
15819,1,-0.006524294181174062
15829,1,-0.06187020737548998
15839,1,-0.06743657969928596
15849,1,-0.09594794261366235
15859,1,-0.1282225470687498
15869,1,-0.08272340981278559
15879,1,0.0014400553265162541
15889,1,-0.05500209036321779
15899,1,0.029152946872612606
15909,1,0.0015235049595935246
15919,1,0.08026774247805746
15929,1,0.07481333060767315
15939,1,0.06026527006026117
15949,1,0.04928884857631699
15959,1,0.031891785979707654
15969,1,0.07604789774390597
15979,1,-0.02549392325928923
15989,1,-0.033759162767852735
15999,1,0.007386389740590693
16009,1,-0.06733301303116646
16019,1,-0.09016238625235662
16029,1,0.03930329655317255
16039,1,0.010476810493975752
16049,1,0.031435740746018404
16059,1,-0.018430661935860848
16069,1,-0.0635479436667703
16079,1,0.005200709899198741
16089,1,0.03736318078300016
16099,1,0.04619551015087986
16109,1,-0.07823403963612718
16119,1,0.06733064745093631
16129,1,0.10054885236652167
16139,1,0.16321974227698133
16149,1,0.12820813388457708
16159,1,0.13165300435181604
16169,1,0.13018797503464008
16179,1,0.2723766151373288
16189,1,0.365443821625283
16199,1,0.15852682912334115
